CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
2403620,27,115,1-27-2024-115-06,6,2,887,887,887,887,887,887,887,887,887,887,18,887,120,999,999,887,887,887,887,887,887,887,887,887,887,887,35.6254961100411,3,9
2403621,27,116,1-27-2024-116-06,6,1,887,887,887,887,887,887,887,887,887,887,39,887,129,999,999,887,887,887,887,887,887,887,887,887,887,887,35.6254961100411,3,9
2403621,27,116,1-27-2024-116-06,6,3,887,887,887,887,887,887,887,887,887,887,34,30,115,999,999,49,62,999,887,887,887,887,887,887,887,887,35.6254961100411,3,9
2403622,27,117,1-27-2024-117-02,2,2,887,887,887,887,887,887,887,887,887,887,44,999,124,999,999,53,999,999,887,887,887,887,887,887,887,887,17.0004312034686,3,9
2403952,54,95,1-54-2024-095-05,5,2,887,887,887,887,887,887,887,887,887,887,34,887,131,999,999,887,887,887,887,887,887,887,887,887,887,887,144.976226836895,9,9
2403950,48,127,1-48-2024-127-09,9,1,887,887,320,887,887,887,887,316,887,887,54,887,128,48,40,887,887,887,7,10,122,887,43,74,196,138,454.362406013,12,9
2403950,48,127,1-48-2024-127-09,9,2,887,887,279,887,887,887,887,887,887,887,40,887,123,85,69,56,887,887,12,12,109,887,35,80,887,887,454.362406013,12,9
2403936,81,96,1-81-2024-096-01,1,2,76,26,261,39,115,76,26,261,39,115,46,76,106,103,99,49,88,96,17,21,100,7,38,82,887,887,46.5133362932788,8,9
2403953,54,96,1-54-2024-096-04,4,1,887,887,887,887,887,887,887,999,887,887,999,887,105,999,999,887,887,887,999,999,114,887,887,887,887,887,1191.31459945986,9,9
2403953,54,96,1-54-2024-096-04,4,2,887,887,301,887,887,887,887,301,887,887,44,887,118,999,999,887,887,887,999,999,103,887,887,887,887,125,1191.31459945986,9,9
2403951,48,128,1-48-2024-128-06,6,1,887,887,999,887,887,887,887,999,887,887,999,887,106,999,999,52,887,887,999,999,101,887,36,74,887,887,226.137614831187,12,9
2403951,48,128,1-48-2024-128-06,6,2,887,887,304,887,887,887,887,304,887,887,887,887,102,887,887,887,887,887,9,7,126,887,45,89,887,887,226.137614831187,12,9
2403957,57,99,1-57-2024-099-03,3,2,887,887,264,887,887,887,887,264,887,887,887,887,101,887,887,55,887,887,14,8,108,887,37,78,887,887,81.2040485683393,1,9
2403958,57,100,1-57-2024-100-06,6,1,887,887,887,887,887,887,887,267,887,887,45,887,125,887,887,887,887,170,14,11,112,887,36,89,887,887,252.67749279447,1,9
2403959,57,101,1-57-2024-101-07,7,2,887,887,887,887,887,887,887,887,887,887,50,887,122,887,887,887,887,191,887,887,114,887,43,87,887,887,913.008330476422,1,9
2403967,10,68,1-10-2024-068-04,4,2,999,999,272,887,887,887,887,272,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,501.477407680457,4,9
2403972,17,126,1-17-2024-126-03,3,2,887,887,887,887,887,887,887,887,887,887,48,887,117,887,887,887,887,887,887,887,887,887,887,887,887,887,56.2627107467575,4,9
2403966,12,72,1-12-2024-072-04,4,1,887,887,274,887,887,887,887,272,887,887,44,887,887,887,887,887,887,887,10,20,999,887,887,887,887,887,852.936405009971,9,9
2403966,12,72,1-12-2024-072-04,4,2,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,852.936405009971,9,9
2403981,19,51,1-19-2024-051-01,1,1,94,14,270,887,887,94,17,245,887,887,41,887,92,86,999,887,887,887,887,887,887,887,887,887,887,887,49.8247383260155,9,9
2403981,19,51,1-19-2024-051-01,1,2,887,887,439,887,887,887,887,439,887,887,45,887,145,999,999,887,887,887,887,887,887,887,887,887,887,205,49.8247383260155,9,9
2403982,19,52,1-19-2024-052-09,9,1,887,887,273,887,887,887,887,262,887,887,40,44,123,887,887,62,887,887,5,9,110,887,39,79,887,887,1740.58935077855,9,9
2403983,57,102,1-57-2024-102-06,6,1,887,887,887,887,887,887,887,295,887,887,887,887,150,887,887,887,887,171,8,5,144,887,40,79,887,887,252.677492845916,1,9
2403971,17,125,1-17-2024-125-04,4,1,887,887,280,887,887,887,887,887,887,887,43,887,127,887,887,887,887,887,11,14,112,887,887,887,887,887,125.652735779338,4,9
2403982,19,52,1-19-2024-052-09,9,2,887,887,887,887,887,887,887,887,887,887,36,887,122,89,999,887,887,887,7,9,106,887,887,887,887,887,1740.58935077855,9,9
2403971,17,125,1-17-2024-125-04,4,2,887,887,887,887,887,887,887,267,887,887,887,887,887,887,887,887,887,887,12,19,94,887,887,887,887,887,125.652735779338,4,9
2403973,17,127,1-17-2024-127-04,4,1,887,887,887,887,887,887,887,887,887,887,51,887,123,887,887,887,887,887,887,887,887,887,887,887,887,887,125.652735779338,4,9
2404274,81,104,1-81-2024-104-05,5,2,97,35,278,31,112,97,35,278,31,112,49,48,125,141,102,55,121,104,15,23,110,7,34,80,887,887,127.116650862835,8,9
2404292,57,115,1-57-2024-115-01,1,1,887,887,195,887,887,887,887,887,887,887,40,887,83,887,887,102,887,887,999,999,103,887,39,82,887,887,57.1661146630177,1,9
2404292,57,115,1-57-2024-115-01,1,2,887,887,242,887,887,887,887,887,887,887,42,887,117,887,887,50,887,887,999,999,99,887,35,80,887,887,57.1661146630177,1,9
2404295,57,118,1-57-2024-118-03,3,1,887,887,887,887,887,887,887,887,887,887,887,42,130,887,887,76,999,147,999,999,105,887,39,90,887,887,62.0965406952052,1,9
2404285,10,78,1-10-2024-078-01,1,2,887,887,278,887,887,887,887,278,887,887,15,15,129,887,887,887,887,887,16,12,130,887,887,887,887,887,25.633900579513,4,9
2404295,57,118,1-57-2024-118-03,3,2,887,887,887,887,887,887,887,887,887,887,43,887,138,887,887,887,887,165,887,887,120,887,48,87,887,887,62.0965406952052,1,9
2404296,48,137,1-48-2024-137-06,6,1,887,887,887,887,887,887,887,887,887,887,21,887,134,87,71,50,887,887,887,887,887,887,36,84,887,887,86.4307074675267,12,9
2404276,81,106,1-81-2024-106-NM1,21,1,86,19,285,31,110,86,19,285,31,110,45,47,140,139,94,57,114,104,15,23,106,5,34,80,887,887,34.7221032435964,8,9
2404288,54,103,1-54-2024-103-02,2,2,887,887,266,887,887,887,887,887,887,887,42,887,121,999,999,887,887,165,8,16,111,887,887,887,887,887,132.981711816027,9,9
2404298,48,139,1-48-2024-139-09,9,1,887,887,999,887,887,887,887,999,887,887,999,887,118,999,887,59,887,887,9,12,111,887,35,83,887,887,69.6007046591066,12,9
2404286,10,79,1-10-2024-079-04,4,2,999,999,270,999,999,999,999,270,999,999,999,999,120,999,999,999,999,155,999,999,99,999,35,84,887,887,353.526720994783,4,9
2404299,48,140,1-48-2024-140-07,7,1,887,887,276,887,887,887,887,280,887,887,56,887,139,887,887,887,887,887,8,10,122,999,999,999,887,887,103.361334065564,12,9
2404283,62,125,1-62-2024-125-02,2,1,887,887,887,887,887,887,887,887,887,887,41,887,119,999,999,887,887,887,14,11,130,999,999,999,887,887,28.5234131836987,7,9
2404310,19,57,1-19-2024-057-03,3,2,95,25,290,887,887,95,25,290,887,887,25,25,130,887,887,887,887,197,887,887,114,887,42,99,887,887,235.880964159073,9,9
2404317,33,83,1-33-2024-083-09,9,1,887,887,350,887,887,887,887,350,887,887,887,887,887,887,887,887,887,887,999,999,122,6,47,87,318,192,187.781585730197,12,9
2404313,17,138,1-17-2024-138-09,9,1,887,887,887,887,887,887,887,274,887,887,34,887,125,887,887,887,887,887,11,15,110,887,887,887,887,887,230.682943628102,4,9
2404313,17,138,1-17-2024-138-09,9,2,887,887,277,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,8,12,126,887,887,887,887,887,230.682943628102,4,9
2404315,17,140,1-17-2024-140-09,9,1,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,999,264,999,230.682943628102,4,9
2404318,48,141,1-48-2024-141-10,10,1,887,887,887,887,887,887,887,887,887,887,20,887,112,94,64,38,887,887,887,887,112,887,30,72,887,887,281.781789090427,12,9
2404293,57,116,1-57-2024-116-03,3,1,887,887,887,887,887,887,887,887,887,887,45,887,139,887,887,887,887,185,887,887,108,887,43,95,887,887,62.0965406792908,1,9
2404293,57,116,1-57-2024-116-03,3,2,887,887,887,887,887,887,887,887,887,887,50,999,141,887,887,887,887,157,887,887,142,887,44,76,887,887,62.0965406792908,1,9
2404312,17,137,1-17-2024-137-03,3,1,887,887,887,887,887,887,887,887,887,887,51,887,129,887,887,887,887,887,887,887,887,887,887,887,887,887,63.7311016265517,4,9
2404312,17,137,1-17-2024-137-03,3,2,887,887,887,887,887,887,887,305,887,887,887,887,887,887,887,887,887,887,8,22,117,887,887,887,887,887,63.7311016265517,4,9
2404314,17,139,1-17-2024-139-04,4,2,887,887,887,887,887,887,887,887,887,887,39,887,119,887,887,887,887,887,887,887,887,887,887,887,887,887,80.56039045793,4,9
2404616,76,134,1-76-2024-134-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,122,999,999,887,887,887,887,887,887,887,887,887,887,887,71.5495535595937,3,9
2404617,76,135,1-76-2024-135-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,119,999,999,887,887,887,887,887,887,887,887,887,887,887,69.290638741677,3,9
2404608,26,112,1-26-2024-112-02,2,1,887,887,887,887,887,887,887,887,887,887,999,887,129,999,80,55,887,887,887,887,118,999,35,83,887,887,41.0018797266676,10,9
2404618,77,148,1-77-2024-148-10,10,1,887,887,270,887,887,887,887,268,887,887,40,42,101,887,887,50,887,887,6,20,110,8,37,76,887,887,257.957670739438,9,9
2404620,27,145,1-27-2024-145-09,9,1,887,887,266,887,887,887,887,887,887,887,19,887,119,999,999,887,887,887,12,9,121,887,887,887,887,887,39.3880945658678,3,9
2404613,21,103,1-21-2024-103-03,3,1,887,887,887,887,887,887,887,282,887,887,999,887,115,76,64,49,887,887,18,14,109,887,33,79,887,887,150.87827073382,11,9
2404621,28,141,1-28-2024-141-07,7,1,887,887,372,887,887,887,887,370,887,887,52,887,133,999,999,887,887,887,887,887,887,887,887,887,887,196,44.330330715033,3,9
2404631,22,137,1-22-2024-137-01,1,1,887,887,381,887,887,887,887,999,887,887,999,887,887,999,999,887,887,887,887,887,887,887,887,999,887,213,23.1353338048251,12,9
2404590,11,138,1-11-2024-138-05,5,1,887,887,262,887,887,887,887,262,887,887,999,999,106,887,887,887,887,887,887,887,887,887,887,887,887,887,31.8812723055547,8,9
2404590,11,138,1-11-2024-138-05,5,2,887,887,269,887,887,887,887,269,887,887,999,999,101,887,887,999,50,999,887,887,887,887,887,887,887,887,31.8812723055547,8,9
2404636,21,106,1-21-2024-106-09,9,1,887,887,264,887,887,887,887,264,887,887,48,40,109,999,999,20,26,169,5,15,100,887,41,83,887,887,960.079408494373,11,9
2404635,21,105,1-21-2024-105-06,6,1,887,887,887,887,887,887,887,276,887,887,30,887,127,50,66,887,887,164,18,14,120,887,42,83,887,887,469.478355320595,11,9
2403639,22,112,1-22-2024-112-07,7,1,887,887,391,887,887,887,887,394,887,887,59,887,136,999,999,887,887,887,9,12,129,887,887,887,283,204,106.715881703067,12,9
2403639,22,112,1-22-2024-112-07,7,2,887,887,302,887,887,887,887,302,887,887,50,887,102,999,999,887,887,887,8,11,130,887,887,887,887,887,106.715881703067,12,9
2403640,29,38,1-29-2024-038-07,7,2,887,887,265,887,887,887,887,267,887,887,47,887,104,90,62,887,887,887,12,14,114,887,887,887,887,887,2469.39309836559,2,9
2403640,29,38,1-29-2024-038-07,7,3,887,887,368,887,887,887,887,368,887,887,50,887,887,887,887,887,887,887,6,20,136,887,887,887,887,186,2469.39309836559,2,9
2403625,82,93,1-82-2024-093-06,6,1,887,887,887,887,887,887,887,887,887,887,999,34,117,999,999,50,887,887,999,999,99,887,35,80,887,887,333.226313807327,1,9
2403581,17,109,1-17-2024-109-06,6,1,887,887,999,887,887,887,887,887,887,887,42,887,138,887,887,887,887,887,11,25,120,6,48,87,887,887,64.8641554918048,4,9
2403583,17,111,1-17-2024-111-03,3,1,887,887,367,887,887,887,887,367,887,887,50,887,130,887,887,887,887,887,7,24,140,887,45,97,320,165,60.1064786597745,4,9
2403642,15,146,1-15-2024-146-06,6,1,999,999,999,999,999,999,999,999,999,999,999,999,125,999,999,999,999,999,999,999,999,999,999,999,887,887,84.2221488644135,1,9
2403642,15,146,1-15-2024-146-06,6,2,887,887,274,887,887,887,887,274,887,887,887,887,887,887,887,887,887,887,15,887,887,887,887,887,887,887,84.2221488644135,1,9
2403645,31,71,1-31-2024-071-01,1,1,887,887,887,887,887,887,887,887,887,887,999,887,147,887,887,887,887,887,887,887,887,887,887,887,887,887,190.536266122907,6,9
2403645,31,71,1-31-2024-071-01,1,2,887,887,887,887,887,887,887,887,887,887,33,887,120,887,887,999,887,887,887,887,999,887,999,999,887,887,190.536266122907,6,9
2403647,11,108,1-11-2024-108-03,3,1,887,887,295,887,887,887,887,295,887,887,999,999,150,887,887,999,999,999,887,887,887,887,887,887,887,887,114.198903719813,8,9
2402985,25,74,1-25-2024-074-08,8,1,887,887,357,887,887,887,887,357,887,887,46,887,134,999,999,887,887,887,887,887,887,887,887,887,887,202,139.634325521896,2,9
2402986,14,48,1-14-2024-048-04,4,1,887,887,887,887,887,887,887,887,887,887,32,887,127,999,999,887,887,887,887,887,887,887,887,887,887,887,1305.4208101719,8,9
2402978,60,33,1-60-2024-033-02,2,1,887,887,281,887,887,887,887,281,887,887,34,887,123,887,887,887,887,190,14,14,108,887,38,93,887,887,98.7373875661215,8,9
2402988,32,103,1-32-2024-103-03,3,1,887,887,305,887,887,887,887,305,887,887,887,887,139,887,887,71,887,887,12,15,117,887,34,84,887,887,188.021149251295,7,9
2402978,60,33,1-60-2024-033-02,2,2,887,887,283,887,887,887,887,283,887,887,35,887,134,887,887,54,887,887,12,14,109,887,33,82,887,887,98.7373875661215,8,9
2402991,32,106,1-32-2024-106-03,3,1,887,887,277,887,887,887,887,289,887,887,887,887,136,887,887,887,887,188,18,12,124,887,40,89,887,887,188.021149251295,7,9
2402983,16,90,1-16-2024-090-02,2,1,887,887,887,887,887,887,887,887,887,887,64,887,123,75,66,887,887,887,887,887,887,887,887,887,887,887,20.4287734239941,5,9
2402982,16,89,1-16-2024-089-03,3,1,887,887,887,887,887,887,887,887,887,887,56,887,107,53,84,135,887,887,887,887,887,887,887,887,887,887,114.216869220851,5,9
2402987,14,49,1-14-2024-049-03,3,1,887,887,887,887,887,887,887,887,887,887,887,30,887,887,887,15,55,164,887,887,887,887,887,887,887,887,321.254328129783,8,9
2402989,32,104,1-32-2024-104-NM1,21,1,887,887,280,887,887,887,887,280,887,887,887,887,128,887,887,82,887,887,10,15,118,887,40,75,887,887,11.6164138708606,7,9
2402982,16,89,1-16-2024-089-03,3,2,887,887,887,887,887,887,887,887,887,887,51,887,132,82,60,887,887,887,887,887,887,887,887,887,887,887,114.216869220851,5,9
2402943,48,96,1-48-2024-096-07,7,1,887,887,410,887,887,887,887,405,887,887,69,887,135,887,887,887,887,887,10,20,134,887,50,97,359,193,160.318869205903,12,9
2402944,48,97,1-48-2024-097-09,9,1,887,887,887,887,887,887,887,887,887,887,28,887,98,95,68,887,887,206,887,887,887,887,48,89,887,887,72.1214052849462,12,9
2402947,18,87,1-18-2024-087-06,6,1,887,887,887,887,887,887,887,887,887,887,887,53,887,887,887,999,999,161,887,887,122,887,40,83,887,887,774.577393805406,6,9
2402947,18,87,1-18-2024-087-06,6,2,887,887,887,887,887,887,887,887,887,887,42,887,121,999,999,60,887,887,887,887,102,887,39,78,887,887,774.577393805406,6,9
2402925,62,79,1-62-2024-079-02,2,1,887,887,887,887,887,887,887,887,887,887,35,887,137,999,999,887,887,887,887,887,887,887,887,887,887,887,40.5230025519482,7,9
2402948,67,11,1-67-2024-011-02,2,1,887,887,887,887,887,887,887,292,887,887,887,887,887,887,887,887,887,887,12,16,143,6,42,99,887,887,102.47009508372,7,9
2402926,62,80,1-62-2024-080-05,5,1,887,887,887,887,887,887,887,887,887,887,999,887,153,999,999,887,887,887,14,11,142,887,887,887,887,887,40.9792470322256,7,9
2402927,62,81,1-62-2024-081-06,6,1,887,887,246,887,887,887,887,256,887,887,887,887,113,999,999,887,887,887,887,887,887,887,887,999,887,887,1279.95578725529,7,9
2402955,12,49,1-12-2024-049-03,3,1,887,887,887,887,887,887,887,887,887,887,46,887,116,999,999,887,887,887,887,887,887,887,887,887,887,887,167.151387048075,9,9
2402952,30,102,1-30-2024-102-NM1,21,1,887,887,887,887,887,887,887,289,887,887,42,887,85,99,99,887,887,887,10,19,137,887,887,887,887,887,73.645145385009,10,9
2402953,30,103,1-30-2024-103-05,5,1,887,887,290,887,887,887,887,287,887,887,887,887,887,887,887,887,887,887,16,19,97,999,38,89,887,887,43.1584302855262,10,9
2403996,60,55,1-60-2024-055-03,3,1,887,887,374,887,887,887,887,374,887,887,64,887,148,999,999,887,887,887,10,14,130,887,887,887,319,172,252.351417933937,8,9
2404009,28,124,1-28-2024-124-08,8,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,18,118,9,44,81,887,887,48.0385140677194,3,9
2404010,28,125,1-28-2024-125-03,3,1,887,887,364,887,887,887,887,364,887,887,45,887,133,81,79,887,887,887,5,8,887,6,48,96,334,178,28.3089754479373,3,9
